# EARTH ORIENTATION PARAMETER (EOP) PRODUCT CENTER CENTER (PARIS OBSERVATORY) - INTERNATIONAL EARTH ROTATION AND REFERENCE SYSTEMS SERVICE  
# EOP (IERS) 20 C04 TIME SERIES  consistent with ITRF 2020 - sampled at 0h UTC     
# Description: https://hpiers.obspm.fr/eoppc/eop/eopc04/readme        Contact: christian.bizouard@obspm.fr                              
# Reference Precession-Nutation Model: IAU 2000
# format(4(i4),f10.2,2(f12.6),f12.7,2(f12.6),2(f12.6),f12.7,2(f12.6),f12.7,2(f12.6),2(f12.6),f12.7)
# YR  MM  DD  HH       MJD        x(")        y(")  UT1-UTC(s)       dX(")       dY(")  xrt("/day)  yrt("/day)      LOD(s)        x Er        y Er  UT1-UTC Er       dX Er       dY Er      xrt Er      yrt Er      LOD Er
1962   5  14   0  37798.00    0.093736    0.203336  -0.0126307    0.000000    0.000000    0.000000    0.000000   0.0016490    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  15   0  37799.00    0.094137    0.201937  -0.0131878    0.000000    0.000000    0.000000    0.000000   0.0017110    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  16   0  37800.00    0.094437    0.200437  -0.0138029    0.000000    0.000000    0.000000    0.000000   0.0017440    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  17   0  37801.00    0.094737    0.198937  -0.0144260    0.000000    0.000000    0.000000    0.000000   0.0017350    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  18   0  37802.00    0.095037    0.197437  -0.0150221    0.000000    0.000000    0.000000    0.000000   0.0016930    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  19   0  37803.00    0.095338    0.195738  -0.0155522    0.000000    0.000000    0.000000    0.000000   0.0016120    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  20   0  37804.00    0.095538    0.194138  -0.0159923    0.000000    0.000000    0.000000    0.000000   0.0015270    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  21   0  37805.00    0.095738    0.192338  -0.0163584    0.000000    0.000000    0.000000    0.000000   0.0014400    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  22   0  37806.00    0.095938    0.190638  -0.0166415    0.000000    0.000000    0.000000    0.000000   0.0013740    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  23   0  37807.00    0.096139    0.188739  -0.0168846    0.000000    0.000000    0.000000    0.000000   0.0013520    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  24   0  37808.00    0.096339    0.186839  -0.0171257    0.000000    0.000000    0.000000    0.000000   0.0013910    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  25   0  37809.00    0.096439    0.184939  -0.0174358    0.000000    0.000000    0.000000    0.000000   0.0014660    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  26   0  37810.00    0.096640    0.182940  -0.0178309    0.000000    0.000000    0.000000    0.000000   0.0015780    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  27   0  37811.00    0.096740    0.180940  -0.0183450    0.000000    0.000000    0.000000    0.000000   0.0016970    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  28   0  37812.00    0.096840    0.178840  -0.0189741    0.000000    0.000000    0.000000    0.000000   0.0017850    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  29   0  37813.00    0.096940    0.176740  -0.0196522    0.000000    0.000000    0.000000    0.000000   0.0017960    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  30   0  37814.00    0.097041    0.174641  -0.0202983    0.000000    0.000000    0.000000    0.000000   0.0017100    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   5  31   0  37815.00    0.097241    0.172441  -0.0207934    0.000000    0.000000    0.000000    0.000000   0.0015370    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6   1   0  37816.00    0.097341    0.170241  -0.0210925    0.000000    0.000000    0.000000    0.000000   0.0013130    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6   2   0  37817.00    0.097441    0.168041  -0.0211636    0.000000    0.000000    0.000000    0.000000   0.0010800    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6   3   0  37818.00    0.097542    0.165842  -0.0210097    0.000000    0.000000    0.000000    0.000000   0.0008690    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6   4   0  37819.00    0.097642    0.163642  -0.0206698    0.000000    0.000000    0.000000    0.000000   0.0007010    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6   5   0  37820.00    0.097742    0.161442  -0.0201919    0.000000    0.000000    0.000000    0.000000   0.0006030    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6   6   0  37821.00    0.097843    0.159243  -0.0196530    0.000000    0.000000    0.000000    0.000000   0.0005790    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6   7   0  37822.00    0.097943    0.157043  -0.0191031    0.000000    0.000000    0.000000    0.000000   0.0005950    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6   8   0  37823.00    0.098043    0.154843  -0.0185932    0.000000    0.000000    0.000000    0.000000   0.0006380    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6   9   0  37824.00    0.098143    0.152643  -0.0181413    0.000000    0.000000    0.000000    0.000000   0.0007090    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  10   0  37825.00    0.098244    0.150544  -0.0177694    0.000000    0.000000    0.000000    0.000000   0.0007860    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  11   0  37826.00    0.098244    0.148444  -0.0174565    0.000000    0.000000    0.000000    0.000000   0.0008240    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  12   0  37827.00    0.098344    0.146344  -0.0171687    0.000000    0.000000    0.000000    0.000000   0.0008450    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  13   0  37828.00    0.098444    0.144344  -0.0168878    0.000000    0.000000    0.000000    0.000000   0.0008260    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  14   0  37829.00    0.098545    0.142345  -0.0165709    0.000000    0.000000    0.000000    0.000000   0.0007870    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  15   0  37830.00    0.098645    0.140345  -0.0162110    0.000000    0.000000    0.000000    0.000000   0.0007200    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  16   0  37831.00    0.098645    0.138445  -0.0157641    0.000000    0.000000    0.000000    0.000000   0.0006340    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  17   0  37832.00    0.098746    0.136546  -0.0152182    0.000000    0.000000    0.000000    0.000000   0.0005350    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  18   0  37833.00    0.098746    0.134746  -0.0145923    0.000000    0.000000    0.000000    0.000000   0.0004580    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  19   0  37834.00    0.098846    0.132946  -0.0139104    0.000000    0.000000    0.000000    0.000000   0.0004270    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  20   0  37835.00    0.098846    0.131246  -0.0132284    0.000000    0.000000    0.000000    0.000000   0.0004600    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  21   0  37836.00    0.098947    0.129547  -0.0126115    0.000000    0.000000    0.000000    0.000000   0.0005550    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  22   0  37837.00    0.098947    0.127947  -0.0121126    0.000000    0.000000    0.000000    0.000000   0.0007010    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  23   0  37838.00    0.098947    0.126347  -0.0117647    0.000000    0.000000    0.000000    0.000000   0.0008510    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  24   0  37839.00    0.098947    0.124847  -0.0115558    0.000000    0.000000    0.000000    0.000000   0.0009710    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  25   0  37840.00    0.098948    0.123348  -0.0114269    0.000000    0.000000    0.000000    0.000000   0.0010290    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  26   0  37841.00    0.098948    0.121948  -0.0113290    0.000000    0.000000    0.000000    0.000000   0.0010110    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  27   0  37842.00    0.098848    0.120548  -0.0111831    0.000000    0.000000    0.000000    0.000000   0.0009250    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  28   0  37843.00    0.098849    0.119249  -0.0109102    0.000000    0.000000    0.000000    0.000000   0.0007720    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  29   0  37844.00    0.098749    0.117949  -0.0104783    0.000000    0.000000    0.000000    0.000000   0.0006120    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   6  30   0  37845.00    0.098649    0.116749  -0.0098784    0.000000    0.000000    0.000000    0.000000   0.0004530    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7   1   0  37846.00    0.098549    0.115549  -0.0091475    0.000000    0.000000    0.000000    0.000000   0.0003450    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7   2   0  37847.00    0.098450    0.114450  -0.0083366    0.000000    0.000000    0.000000    0.000000   0.0002820    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7   3   0  37848.00    0.098350    0.113350  -0.0074917    0.000000    0.000000    0.000000    0.000000   0.0002860    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7   4   0  37849.00    0.098150    0.112350  -0.0066738    0.000000    0.000000    0.000000    0.000000   0.0003340    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7   5   0  37850.00    0.097951    0.111351  -0.0059299    0.000000    0.000000    0.000000    0.000000   0.0004210    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7   6   0  37851.00    0.097651    0.110351  -0.0052700    0.000000    0.000000    0.000000    0.000000   0.0005110    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7   7   0  37852.00    0.097351    0.109351  -0.0046921    0.000000    0.000000    0.000000    0.000000   0.0006000    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7   8   0  37853.00    0.097051    0.108451  -0.0042052    0.000000    0.000000    0.000000    0.000000   0.0006730    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7   9   0  37854.00    0.096752    0.107552  -0.0037803    0.000000    0.000000    0.000000    0.000000   0.0007220    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  10   0  37855.00    0.096352    0.106652  -0.0033884    0.000000    0.000000    0.000000    0.000000   0.0007390    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  11   0  37856.00    0.095952    0.105852  -0.0029995    0.000000    0.000000    0.000000    0.000000   0.0007280    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  12   0  37857.00    0.095552    0.104952  -0.0025956    0.000000    0.000000    0.000000    0.000000   0.0006910    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  13   0  37858.00    0.095053    0.104153  -0.0021357    0.000000    0.000000    0.000000    0.000000   0.0006370    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  14   0  37859.00    0.094553    0.103253  -0.0016268    0.000000    0.000000    0.000000    0.000000   0.0005850    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  15   0  37860.00    0.094053    0.102353  -0.0010599    0.000000    0.000000    0.000000    0.000000   0.0005340    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  16   0  37861.00    0.093454    0.101554  -0.0004580    0.000000    0.000000    0.000000    0.000000   0.0005200    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  17   0  37862.00    0.092854    0.100654   0.0001199    0.000000    0.000000    0.000000    0.000000   0.0005750    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  18   0  37863.00    0.092254    0.099754   0.0006178    0.000000    0.000000    0.000000    0.000000   0.0006900    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  19   0  37864.00    0.091654    0.098854   0.0009717    0.000000    0.000000    0.000000    0.000000   0.0008700    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  20   0  37865.00    0.090955    0.097855   0.0011216    0.000000    0.000000    0.000000    0.000000   0.0010680    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  21   0  37866.00    0.090255    0.096855   0.0010945    0.000000    0.000000    0.000000    0.000000   0.0012270    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  22   0  37867.00    0.089455    0.095855   0.0009414    0.000000    0.000000    0.000000    0.000000   0.0013160    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  23   0  37868.00    0.088755    0.094855   0.0007423    0.000000    0.000000    0.000000    0.000000   0.0013170    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  24   0  37869.00    0.087956    0.093756   0.0005942    0.000000    0.000000    0.000000    0.000000   0.0012260    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
1962   7  25   0  37870.00    0.087156    0.092656   0.0005491    0.000000    0.000000    0.000000    0.000000   0.0010870    0.030000    0.030000   0.0020000    0.004774    0.002000    0.000000    0.000000   0.0014000
